name,node_id,pinyin,position_lane,control_type,control_type_name,cycle_length_in_second,x,y,geometry
i,1,,1,0,,-858993460,120.0855,22.7344,
j,2,,1,0,,-858993460,120.08568,22.7344,
k,3,,1,0,,-858993460,120.08568,22.734577,
,4,,2,0,,-858993460,120.0855,22.73439,
,5,,2,0,,-858993460,120.08569,22.73439,
,6,,2,0,,-858993460,120.08569,22.734577,
j,7,R1,1,0,,-858993460,120.085509,22.7344,
j,8,R1,1,0,,-858993460,120.085518,22.7344,
j,9,R1,1,0,,-858993460,120.085527,22.7344,
j,10,R1,1,0,,-858993460,120.085536,22.7344,
j,11,R1,1,0,,-858993460,120.085545,22.7344,
j,12,R1,1,0,,-858993460,120.085554,22.7344,
j,13,R1,1,0,,-858993460,120.085563,22.7344,
j,14,R1,1,0,,-858993460,120.085572,22.7344,
j,15,R1,1,0,,-858993460,120.085581,22.7344,
j,16,R1,1,0,,-858993460,120.08559,22.7344,
j,17,R1,1,0,,-858993460,120.085599,22.7344,
j,18,R1,1,0,,-858993460,120.085608,22.7344,
j,19,R1,1,0,,-858993460,120.085617,22.7344,
j,20,R1,1,0,,-858993460,120.085626,22.7344,
j,21,R1,1,0,,-858993460,120.085635,22.7344,
j,22,R1,1,0,,-858993460,120.085644,22.7344,
j,23,R1,1,0,,-858993460,120.085653,22.7344,
j,24,R1,1,0,,-858993460,120.085662,22.7344,
j,25,R1,1,0,,-858993460,120.085671,22.7344,
k,26,R2,1,0,,-858993460,120.08568,22.7344177,
k,27,R2,1,0,,-858993460,120.08568,22.7344354,
k,28,R2,1,0,,-858993460,120.08568,22.7344531,
k,29,R2,1,0,,-858993460,120.08568,22.7344708,
k,30,R2,1,0,,-858993460,120.08568,22.7344885,
k,31,R2,1,0,,-858993460,120.08568,22.7345062,
k,32,R2,1,0,,-858993460,120.08568,22.7345239,
k,33,R2,1,0,,-858993460,120.08568,22.7345416,
k,34,R2,1,0,,-858993460,120.08568,22.7345593,
k,35,R3,1,0,,-858993460,120.0855082,22.73440805,
k,36,R3,1,0,,-858993460,120.0855164,22.73441609,
k,37,R3,1,0,,-858993460,120.0855245,22.73442414,
k,38,R3,1,0,,-858993460,120.0855327,22.73443218,
k,39,R3,1,0,,-858993460,120.0855409,22.73444023,
k,40,R3,1,0,,-858993460,120.0855491,22.73444827,
k,41,R3,1,0,,-858993460,120.0855573,22.73445632,
k,42,R3,1,0,,-858993460,120.0855655,22.73446436,
k,43,R3,1,0,,-858993460,120.0855736,22.73447241,
k,44,R3,1,0,,-858993460,120.0855818,22.73448045,
k,45,R3,1,0,,-858993460,120.08559,22.7344885,
k,46,R3,1,0,,-858993460,120.0855982,22.73449655,
k,47,R3,1,0,,-858993460,120.0856064,22.73450459,
k,48,R3,1,0,,-858993460,120.0856145,22.73451264,
k,49,R3,1,0,,-858993460,120.0856227,22.73452068,
k,50,R3,1,0,,-858993460,120.0856309,22.73452873,
k,51,R3,1,0,,-858993460,120.0856391,22.73453677,
k,52,R3,1,0,,-858993460,120.0856473,22.73454482,
k,53,R3,1,0,,-858993460,120.0856555,22.73455286,
k,54,R3,1,0,,-858993460,120.0856636,22.73456091,
k,55,R3,1,0,,-858993460,120.0856718,22.73456895,
,56,R1,2,0,,-858993460,120.085509,22.73439,
,57,R1,2,0,,-858993460,120.0855181,22.73439,
,58,R1,2,0,,-858993460,120.0855271,22.73439,
,59,R1,2,0,,-858993460,120.0855362,22.73439,
,60,R1,2,0,,-858993460,120.0855452,22.73439,
,61,R1,2,0,,-858993460,120.0855543,22.73439,
,62,R1,2,0,,-858993460,120.0855633,22.73439,
,63,R1,2,0,,-858993460,120.0855724,22.73439,
,64,R1,2,0,,-858993460,120.0855814,22.73439,
,65,R1,2,0,,-858993460,120.0855905,22.73439,
,66,R1,2,0,,-858993460,120.0855995,22.73439,
,67,R1,2,0,,-858993460,120.0856086,22.73439,
,68,R1,2,0,,-858993460,120.0856176,22.73439,
,69,R1,2,0,,-858993460,120.0856267,22.73439,
,70,R1,2,0,,-858993460,120.0856357,22.73439,
,71,R1,2,0,,-858993460,120.0856448,22.73439,
,72,R1,2,0,,-858993460,120.0856538,22.73439,
,73,R1,2,0,,-858993460,120.0856629,22.73439,
,74,R1,2,0,,-858993460,120.0856719,22.73439,
,75,R1,2,0,,-858993460,120.085681,22.73439,
,76,R2,2,0,,-858993460,120.08569,22.7344087,
,77,R2,2,0,,-858993460,120.08569,22.7344274,
,78,R2,2,0,,-858993460,120.08569,22.7344461,
,79,R2,2,0,,-858993460,120.08569,22.7344648,
,80,R2,2,0,,-858993460,120.08569,22.7344835,
,81,R2,2,0,,-858993460,120.08569,22.7345022,
,82,R2,2,0,,-858993460,120.08569,22.7345209,
,83,R2,2,0,,-858993460,120.08569,22.7345396,
,84,R2,2,0,,-858993460,120.08569,22.7345583,
