name,link_id,pinyin,link_id_origin,link_key,speed_sensor_id,count_sensor_id,from_node_id,to_node_id,link_type_name,direction,length,number_of_lanes,position_lane,speed_limit,lane_capacity_in_vhc_per_hour,link_type,jam_density,wave_speed,demand_type_code,mode_code,BPR_alpha_term,BPR_beta_term,grade,map_matching_orientation_code,map_matching_loop_code
cell,1,R1,1,-858993460,,,1,7,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,6,R1,1,-858993460,,,7,8,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,7,R1,1,-858993460,,,8,9,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,8,R1,1,-858993460,,,9,10,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,9,R1,1,-858993460,,,10,11,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,10,R1,1,-858993460,,,11,12,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,11,R1,1,-858993460,,,12,13,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,12,R1,1,-858993460,,,13,14,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,13,R1,1,-858993460,,,14,15,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,14,R1,1,-858993460,,,15,16,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,15,R1,1,-858993460,,,16,17,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,16,R1,1,-858993460,,,17,18,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,17,R1,1,-858993460,,,18,19,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,18,R1,1,-858993460,,,19,20,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,19,R1,1,-858993460,,,20,21,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,20,R1,1,-858993460,,,21,22,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,21,R1,1,-858993460,,,22,23,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,22,R1,1,-858993460,,,23,24,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,23,R1,1,-858993460,,,24,25,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,24,R1,1,-858993460,,,25,2,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,2,R2,2,-858993460,,,2,26,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,25,R2,2,-858993460,,,26,27,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,26,R2,2,-858993460,,,27,28,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,27,R2,2,-858993460,,,28,29,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,28,R2,2,-858993460,,,29,30,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,29,R2,2,-858993460,,,30,31,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,30,R2,2,-858993460,,,31,32,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,31,R2,2,-858993460,,,32,33,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,32,R2,2,-858993460,,,33,34,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,33,R2,2,-858993460,,,34,3,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,3,R3,3,-858993460,,,1,35,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,34,R3,3,-858993460,,,35,36,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,35,R3,3,-858993460,,,36,37,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,36,R3,3,-858993460,,,37,38,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,37,R3,3,-858993460,,,38,39,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,38,R3,3,-858993460,,,39,40,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,39,R3,3,-858993460,,,40,41,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,40,R3,3,-858993460,,,41,42,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,41,R3,3,-858993460,,,42,43,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,42,R3,3,-858993460,,,43,44,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,43,R3,3,-858993460,,,44,45,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,44,R3,3,-858993460,,,45,46,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,45,R3,3,-858993460,,,46,47,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,46,R3,3,-858993460,,,47,48,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,47,R3,3,-858993460,,,48,49,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,48,R3,3,-858993460,,,49,50,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,49,R3,3,-858993460,,,50,51,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,50,R3,3,-858993460,,,51,52,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,51,R3,3,-858993460,,,52,53,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,52,R3,3,-858993460,,,53,54,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,53,R3,3,-858993460,,,54,55,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,54,R3,3,-858993460,,,55,3,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,4,R1,4,-858993460,,,4,56,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,55,R1,4,-858993460,,,56,57,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,56,R1,4,-858993460,,,57,58,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,57,R1,4,-858993460,,,58,59,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,58,R1,4,-858993460,,,59,60,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,59,R1,4,-858993460,,,60,61,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,60,R1,4,-858993460,,,61,62,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,61,R1,4,-858993460,,,62,63,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,62,R1,4,-858993460,,,63,64,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,63,R1,4,-858993460,,,64,65,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,64,R1,4,-858993460,,,65,66,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,65,R1,4,-858993460,,,66,67,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,66,R1,4,-858993460,,,67,68,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,67,R1,4,-858993460,,,68,69,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,68,R1,4,-858993460,,,69,70,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,69,R1,4,-858993460,,,70,71,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,70,R1,4,-858993460,,,71,72,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,71,R1,4,-858993460,,,72,73,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,72,R1,4,-858993460,,,73,74,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,73,R1,4,-858993460,,,74,75,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,74,R1,4,-858993460,,,75,5,,1,1,3,1,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,5,R2,5,-858993460,,,5,76,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,75,R2,5,-858993460,,,76,77,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,76,R2,5,-858993460,,,77,78,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,77,R2,5,-858993460,,,78,79,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,78,R2,5,-858993460,,,79,80,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,79,R2,5,-858993460,,,80,81,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,80,R2,5,-858993460,,,81,82,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,81,R2,5,-858993460,,,82,83,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,82,R2,5,-858993460,,,83,84,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
cell,83,R2,5,-858993460,,,84,6,,1,1,3,2,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,84,,,-858993460,,,1,56,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,85,,,-858993460,,,4,7,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,86,,,-858993460,,,7,57,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,87,,,-858993460,,,56,8,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,88,,,-858993460,,,8,58,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,89,,,-858993460,,,57,9,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,90,,,-858993460,,,9,59,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,91,,,-858993460,,,58,10,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,92,,,-858993460,,,10,60,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,93,,,-858993460,,,59,11,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,94,,,-858993460,,,11,61,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,95,,,-858993460,,,60,12,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,96,,,-858993460,,,12,62,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,97,,,-858993460,,,61,13,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,98,,,-858993460,,,13,63,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,99,,,-858993460,,,62,14,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,100,,,-858993460,,,14,64,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,101,,,-858993460,,,63,15,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,102,,,-858993460,,,15,65,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,103,,,-858993460,,,64,16,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,104,,,-858993460,,,16,66,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,105,,,-858993460,,,65,17,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,106,,,-858993460,,,17,67,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,107,,,-858993460,,,66,18,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,108,,,-858993460,,,18,68,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,109,,,-858993460,,,67,19,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,110,,,-858993460,,,19,69,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,111,,,-858993460,,,68,20,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,112,,,-858993460,,,20,70,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,113,,,-858993460,,,69,21,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,114,,,-858993460,,,21,71,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,115,,,-858993460,,,70,22,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,116,,,-858993460,,,22,72,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,117,,,-858993460,,,71,23,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,118,,,-858993460,,,23,73,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,119,,,-858993460,,,72,24,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,120,,,-858993460,,,24,74,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,121,,,-858993460,,,73,25,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,122,,,-858993460,,,25,75,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,123,,,-858993460,,,74,2,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,124,,,-858993460,,,2,5,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,125,,,-858993460,,,75,76,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,126,,,-858993460,,,5,26,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,127,,,-858993460,,,2,76,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,128,,,-858993460,,,76,27,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,129,,,-858993460,,,26,77,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,130,,,-858993460,,,77,28,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,131,,,-858993460,,,27,78,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,132,,,-858993460,,,78,29,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,133,,,-858993460,,,28,79,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,134,,,-858993460,,,79,30,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,135,,,-858993460,,,29,80,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,136,,,-858993460,,,80,31,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,137,,,-858993460,,,30,81,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,138,,,-858993460,,,81,32,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,139,,,-858993460,,,31,82,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,140,,,-858993460,,,82,33,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,141,,,-858993460,,,32,83,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,142,,,-858993460,,,83,34,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,143,,,-858993460,,,33,84,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,144,,,-858993460,,,84,3,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
,145,,,-858993460,,,34,6,,1,1,3,-858993460,32.1868,-858993460,1,-858993460,-9.26E+61,-858993460,-9.26E+61,0.15,4,,,
